experiment.18.player.maturity,network_experiment.18.player.likeability,network_experiment.18.player.trustworthiness,network_experiment.18.group.id_in_subsession,network_experiment.18.subsession.round_number,network_experiment.19.player.id_in_group,network_experiment.19.player.role,network_experiment.19.player.payoff,network_experiment.19.player.idx,network_experiment.19.player.imp_idx,network_experiment.19.player.name,network_experiment.19.player.competence,network_experiment.19.player.dominance,network_experiment.19.player.maturity,network_experiment.19.player.likeability,network_experiment.19.player.trustworthiness,network_experiment.19.group.id_in_subsession,network_experiment.19.subsession.round_number,network_experiment.20.player.id_in_group,network_experiment.20.player.role,network_experiment.20.player.payoff,network_experiment.20.player.idx,network_experiment.20.player.imp_idx,network_experiment.20.player.name,network_experiment.20.player.competence,network_experiment.20.player.dominance,network_experiment.20.player.maturity,network_experiment.20.player.likeability,network_experiment.20.player.trustworthiness,network_experiment.20.group.id_in_subsession,network_experiment.20.subsession.round_number,network_experiment.21.player.id_in_group,network_experiment.21.player.role,network_experiment.21.player.payoff,network_experiment.21.player.idx,network_experiment.21.player.imp_idx,network_experiment.21.player.name,network_experiment.21.player.competence,network_experiment.21.player.dominance,network_experiment.21.player.maturity,network_experiment.21.player.likeability,network_experiment.21.player.trustworthiness,network_experiment.21.group.id_in_subsession,network_experiment.21.subsession.round_number,network_experiment.22.player.id_in_group,network_experiment.22.player.role,network_experiment.22.player.payoff,network_experiment.22.player.idx,network_experiment.22.player.imp_idx,network_experiment.22.player.name,network_experiment.22.player.competence,network_experiment.22.player.dominance,network_experiment.22.player.maturity,network_experiment.22.player.likeability,network_experiment.22.player.trustworthiness,network_experiment.22.group.id_in_subsession,network_experiment.22.subsession.round_number,network_experiment.23.player.id_in_group,network_experiment.23.player.role,network_experiment.23.player.payoff,network_experiment.23.player.idx,network_experiment.23.player.imp_idx,network_experiment.23.player.name,network_experiment.23.player.competence,network_experiment.23.player.dominance,network_experiment.23.player.maturity,network_experiment.23.player.likeability,network_experiment.23.player.trustworthiness,network_experiment.23.group.id_in_subsession,network_experiment.23.subsession.round_number,network_experiment.24.player.id_in_group,network_experiment.24.player.role,network_experiment.24.player.payoff,network_experiment.24.player.idx,network_experiment.24.player.imp_idx,network_experiment.24.player.name,network_experiment.24.player.competence,network_experiment.24.player.dominance,network_experiment.24.player.maturity,network_experiment.24.player.likeability,network_experiment.24.player.trustworthiness,network_experiment.24.group.id_in_subsession,network_experiment.24.subsession.round_number,network_experiment.25.player.id_in_group,network_experiment.25.player.role,network_experiment.25.player.payoff,network_experiment.25.player.idx,network_experiment.25.player.imp_idx,network_experiment.25.player.name,network_experiment.25.player.competence,network_experiment.25.player.dominance,network_experiment.25.player.maturity,network_experiment.25.player.likeability,network_experiment.25.player.trustworthiness,network_experiment.25.group.id_in_subsession,network_experiment.25.subsession.round_number,network_experiment.26.player.id_in_group,network_experiment.26.player.role,network_experiment.26.player.payoff,network_experiment.26.player.idx,network_experiment.26.player.imp_idx,network_experiment.26.player.name,network_experiment.26.player.competence,network_experiment.26.player.dominance,network_experiment.26.player.maturity,network_experiment.26.player.likeability,network_experiment.26.player.trustworthiness,network_experiment.26.group.id_in_subsession,network_experiment.26.subsession.round_number,network_experiment.27.player.id_in_group,network_experiment.27.player.role,network_experiment.27.player.payoff,network_experiment.27.player.idx,network_experiment.27.player.imp_idx,network_experiment.27.player.name,network_experiment.27.player.competence,network_experiment.27.player.dominance,network_experiment.27.player.maturity,network_experiment.27.player.likeability,network_experiment.27.player.trustworthiness,network_experiment.27.group.id_in_subsession,network_experiment.27.subsession.round_number,network_experiment.28.player.id_in_group,network_experiment.28.player.role,network_experiment.28.player.payoff,network_experiment.28.player.idx,network_experiment.28.player.imp_idx,network_experiment.28.player.name,network_experiment.28.player.competence,network_experiment.28.player.dominance,network_experiment.28.player.maturity,network_experiment.28.player.likeability,network_experiment.28.player.trustworthiness,network_experiment.28.group.id_in_subsession,network_experiment.28.subsession.round_number,network_experiment.29.player.id_in_group,network_experiment.29.player.role,network_experiment.29.player.payoff,network_experiment.29.player.idx,network_experiment.29.player.imp_idx,network_experiment.29.player.name,network_experiment.29.player.competence,network_experiment.29.player.dominance,network_experiment.29.player.maturity,network_experiment.29.player.likeability,network_experiment.29.player.trustworthiness,network_experiment.29.group.id_in_subsession,network_experiment.29.subsession.round_number,network_experiment.30.player.id_in_group,network_experiment.30.player.role,network_experiment.30.player.payoff,network_experiment.30.player.idx,network_experiment.30.player.imp_idx,network_experiment.30.player.name,network_experiment.30.player.competence,network_experiment.30.player.dominance,network_experiment.30.player.maturity,network_experiment.30.player.likeability,network_experiment.30.player.trustworthiness,network_experiment.30.group.id_in_subsession,network_experiment.30.subsession.round_number,network_experiment.31.player.id_in_group,network_experiment.31.player.role,network_experiment.31.player.payoff,network_experiment.31.player.idx,network_experiment.31.player.imp_idx,network_experiment.31.player.name,network_experiment.31.player.competence,network_experiment.31.player.dominance,network_experiment.31.player.maturity,network_experiment.31.player.likeability,network_experiment.31.player.trustworthiness,network_experiment.31.group.id_in_subsession,network_experiment.31.subsession.round_number,network_experiment.32.player.id_in_group,network_experiment.32.player.role,network_experiment.32.player.payoff,network_experiment.32.player.idx,network_experiment.32.player.imp_idx,network_experiment.32.player.name,network_experiment.32.player.competence,network_experiment.32.player.dominance,network_experiment.32.player.maturity,network_experiment.32.player.likeability,network_experiment.32.player.trustworthiness,network_experiment.32.group.id_in_subsession,network_experiment.32.subsession.round_number,network_experiment.33.player.id_in_group,network_experiment.33.player.role,network_experiment.33.player.payoff,network_experiment.33.player.idx,network_experiment.33.player.imp_idx,network_experiment.33.player.name,network_experiment.33.player.competence,network_experiment.33.player.dominance,network_experiment.33.player.maturity,network_experiment.33.player.likeability,network_experiment.33.player.trustworthiness,network_experiment.33.group.id_in_subsession,network_experiment.33.subsession.round_number,network_experiment.34.player.id_in_group,network_experiment.34.player.role,network_experiment.34.player.payoff,network_experiment.34.player.idx,network_experiment.34.player.imp_idx,network_experiment.34.player.name,network_experiment.34.player.competence,network_experiment.34.player.dominance,network_experiment.34.player.maturity,network_experiment.34.player.likeability,network_experiment.34.player.trustworthiness,network_experiment.34.group.id_in_subsession,network_experiment.34.subsession.round_number,network_experiment.35.player.id_in_group,network_experiment.35.player.role,network_experiment.35.player.payoff,network_experiment.35.player.idx,network_experiment.35.player.imp_idx,network_experiment.35.player.name,network_experiment.35.player.competence,network_experiment.35.player.dominance,network_experiment.35.player.maturity,network_experiment.35.player.likeability,network_experiment.35.player.trustworthiness,network_experiment.35.group.id_in_subsession,network_experiment.35.subsession.round_number,network_experiment.36.player.id_in_group,network_experiment.36.player.role,network_experiment.36.player.payoff,network_experiment.36.player.idx,network_experiment.36.player.imp_idx,network_experiment.36.player.name,network_experiment.36.player.competence,network_experiment.36.player.dominance,network_experiment.36.player.maturity,network_experiment.36.player.likeability,network_experiment.36.player.trustworthiness,network_experiment.36.group.id_in_subsession,network_experiment.36.subsession.round_number,network_experiment.37.player.id_in_group,network_experiment.37.player.role,network_experiment.37.player.payoff,network_experiment.37.player.idx,network_experiment.37.player.imp_idx,network_experiment.37.player.name,network_experiment.37.player.competence,network_experiment.37.player.dominance,network_experiment.37.player.maturity,network_experiment.37.player.likeability,network_experiment.37.player.trustworthiness,network_experiment.37.group.id_in_subsession,network_experiment.37.subsession.round_number,network_experiment.38.player.id_in_group,network_experiment.38.player.role,network_experiment.38.player.payoff,network_experiment.38.player.idx,network_experiment.38.player.imp_idx,network_experiment.38.player.name,network_experiment.38.player.competence,network_experiment.38.player.dominance,network_experiment.38.player.maturity,network_experiment.38.player.likeability,network_experiment.38.player.trustworthiness,network_experiment.38.group.id_in_subsession,network_experiment.38.subsession.round_number,network_experiment.39.player.id_in_group,network_experiment.39.player.role,network_experiment.39.player.payoff,network_experiment.39.player.idx,network_experiment.39.player.imp_idx,network_experiment.39.player.name,network_experiment.39.player.competence,network_experiment.39.player.dominance,network_experiment.39.player.maturity,network_experiment.39.player.likeability,network_experiment.39.player.trustworthiness,network_experiment.39.group.id_in_subsession,network_experiment.39.subsession.round_number,network_experiment.40.player.id_in_group,network_experiment.40.player.role,network_experiment.40.player.payoff,network_experiment.40.player.idx,network_experiment.40.player.imp_idx,network_experiment.40.player.name,network_experiment.40.player.competence,network_experiment.40.player.dominance,network_experiment.40.player.maturity,network_experiment.40.player.likeability,network_experiment.40.player.trustworthiness,network_experiment.40.group.id_in_subsession,network_experiment.40.subsession.round_number,network_experiment2.1.player.id_in_group,network_experiment2.1.player.role,network_experiment2.1.player.payoff,network_experiment2.1.player.idx,network_experiment2.1.player.imp_idx,network_experiment2.1.player.name,network_experiment2.1.player.competence,network_experiment2.1.player.dominance,network_experiment2.1.player.maturity,network_experiment2.1.player.likeability,network_experiment2.1.player.trustworthiness,network_experiment2.1.group.id_in_subsession,network_experiment2.1.subsession.round_number,network_experiment2.2.player.id_in_group,network_experiment2.2.player.role,network_experiment2.2.player.payoff,network_experiment2.2.player.idx,network_experiment2.2.player.imp_idx,network_experiment2.2.player.name,network_experiment2.2.player.competence,network_experiment2.2.player.dominance,network_experiment2.2.player.maturity,network_experiment2.2.player.likeability,network_experiment2.2.player.trustworthiness,network_experiment2.2.group.id_in_subsession,network_experiment2.2.subsession.round_number,network_experiment2.3.player.id_in_group,network_experiment2.3.player.role,network_experiment2.3.player.payoff,network_experiment2.3.player.idx,network_experiment2.3.player.imp_idx,network_experiment2.3.player.name,network_experiment2.3.player.competence,network_experiment2.3.player.dominance,network_experiment2.3.player.maturity,network_experiment2.3.player.likeability,network_experiment2.3.player.trustworthiness,network_experiment2.3.group.id_in_subsession,network_experiment2.3.subsession.round_number,network_experiment2.4.player.id_in_group,network_experiment2.4.player.role,network_experiment2.4.player.payoff,network_experiment2.4.player.idx,network_experiment2.4.player.imp_idx,network_experiment2.4.player.name,network_experiment2.4.player.competence,network_experiment2.4.player.dominance,network_experiment2.4.player.maturity,network_experiment2.4.player.likeability,network_experiment2.4.player.trustworthiness,network_experiment2.4.group.id_in_subsession,network_experiment2.4.subsession.round_number,network_experiment2.5.player.id_in_group,network_experiment2.5.player.role,network_experiment2.5.player.payoff,network_experiment2.5.player.idx,network_experiment2.5.player.imp_idx,network_experiment2.5.player.name,network_experiment2.5.player.competence,network_experiment2.5.player.dominance,network_experiment2.5.player.maturity,network_experiment2.5.player.likeability,network_experiment2.5.player.trustworthiness,network_experiment2.5.group.id_in_subsession,network_experiment2.5.subsession.round_number,network_experiment2.6.player.id_in_group,network_experiment2.6.player.role,network_experiment2.6.player.payoff,network_experiment2.6.player.idx,network_experiment2.6.player.imp_idx,network_experiment2.6.player.name,network_experiment2.6.player.competence,network_experiment2.6.player.dominance,network_experiment2.6.player.maturity,network_experiment2.6.player.likeability,network_experiment2.6.player.trustworthiness,network_experiment2.6.group.id_in_subsession,network_experiment2.6.subsession.round_number,network_experiment2.7.player.id_in_group,network_experiment2.7.player.role,network_experiment2.7.player.payoff,network_experiment2.7.player.idx,network_experiment2.7.player.imp_idx,network_experiment2.7.player.name,network_experiment2.7.player.competence,network_experiment2.7.player.dominance,network_experiment2.7.player.maturity,network_experiment2.7.player.likeability,network_experiment2.7.player.trustworthiness,network_experiment2.7.group.id_in_subsession,network_experiment2.7.subsession.round_number,network_experiment2.8.player.id_in_group,network_experiment2.8.player.role,network_experiment2.8.player.payoff,network_experiment2.8.player.idx,network_experiment2.8.player.imp_idx,network_experiment2.8.player.name,network_experiment2.8.player.competence,network_experiment2.8.player.dominance,network_experiment2.8.player.maturity,network_experiment2.8.player.likeability,network_experiment2.8.player.trustworthiness,network_experiment2.8.group.id_in_subsession,network_experiment2.8.subsession.round_number,network_experiment2.9.player.id_in_group,network_experiment2.9.player.role,network_experiment2.9.player.payoff,network_experiment2.9.player.idx,network_experiment2.9.player.imp_idx,network_experiment2.9.player.name,network_experiment2.9.player.competence,network_experiment2.9.player.dominance,network_experiment2.9.player.maturity,network_experiment2.9.player.likeability,network_experiment2.9.player.trustworthiness,network_experiment2.9.group.id_in_subsession,network_experiment2.9.subsession.round_number,network_experiment2.10.player.id_in_group,network_experiment2.10.player.role,network_experiment2.10.player.payoff,network_experiment2.10.player.idx,network_experiment2.10.player.imp_idx,network_experiment2.10.player.name,network_experiment2.10.player.competence,network_experiment2.10.player.dominance,network_experiment2.10.player.maturity,network_experiment2.10.player.likeability,network_experiment2.10.player.trustworthiness,network_experiment2.10.group.id_in_subsession,network_experiment2.10.subsession.round_number,network_experiment2.11.player.id_in_group,network_experiment2.11.player.role,network_experiment2.11.player.payoff,network_experiment2.11.player.idx,network_experiment2.11.player.imp_idx,network_experiment2.11.player.name,network_experiment2.11.player.competence,network_experiment2.11.player.dominance,network_experiment2.11.player.maturity,network_experiment2.11.player.likeability,network_experiment2.11.player.trustworthiness,network_experiment2.11.group.id_in_subsession,network_experiment2.11.subsession.round_number,network_experiment2.12.player.id_in_group,network_experiment2.12.player.role,network_experiment2.12.player.payoff,network_experiment2.12.player.idx,network_experiment2.12.player.imp_idx,network_experiment2.12.player.name,network_experiment2.12.player.competence,network_experiment2.12.player.dominance,network_experiment2.12.player.maturity,network_experiment2.12.player.likeability,network_experiment2.12.player.trustworthiness,network_experiment2.12.group.id_in_subsession,network_experiment2.12.subsession.round_number,network_experiment2.13.player.id_in_group,network_experiment2.13.player.role,network_experiment2.13.player.payoff,network_experiment2.13.player.idx,network_experiment2.13.player.imp_idx,network_experiment2.13.player.name,network_experiment2.13.player.competence,network_experiment2.13.player.dominance,network_experiment2.13.player.maturity,network_experiment2.13.player.likeability,network_experiment2.13.player.trustworthiness,network_experiment2.13.group.id_in_subsession,network_experiment2.13.subsession.round_number,network_experiment2.14.player.id_in_group,network_experiment2.14.player.role,network_experiment2.14.player.payoff,network_experiment2.14.player.idx,network_experiment2.14.player.imp_idx,network_experiment2.14.player.name,network_experiment2.14.player.competence,network_experiment2.14.player.dominance,network_experiment2.14.player.maturity,network_experiment2.14.player.likeability,network_experiment2.14.player.trustworthiness,network_experiment2.14.group.id_in_subsession,network_experiment2.14.subsession.round_number,network_experiment2.15.player.id_in_group,network_experiment2.15.player.role,network_experiment2.15.player.payoff,network_experiment2.15.player.idx,network_experiment2.15.player.imp_idx,network_experiment2.15.player.name,network_experiment2.15.player.competence,network_experiment2.15.player.dominance,network_experiment2.15.player.maturity,network_experiment2.15.player.likeability,network_experiment2.15.player.trustworthiness,network_experiment2.15.group.id_in_subsession,network_experiment2.15.subsession.round_number,network_experiment2.16.player.id_in_group,network_experiment2.16.player.role,network_experiment2.16.player.payoff,network_experiment2.16.player.idx,network_experiment2.16.player.imp_idx,network_experiment2.16.player.name,network_experiment2.16.player.competence,network_experiment2.16.player.dominance,network_experiment2.16.player.maturity,network_experiment2.16.player.likeability,network_experiment2.16.player.trustworthiness,network_experiment2.16.group.id_in_subsession,network_experiment2.16.subsession.round_number,network_experiment2.17.player.id_in_group,network_experiment2.17.player.role,network_experiment2.17.player.payoff,network_experiment2.17.player.idx,network_experiment2.17.player.imp_idx,network_experiment2.17.player.name,network_experiment2.17.player.competence,network_experiment2.17.player.dominance,network_experiment2.17.player.maturity,network_experiment2.17.player.likeability,network_experiment2.17.player.trustworthiness,network_experiment2.17.group.id_in_subsession,network_experiment2.17.subsession.round_number,network_experiment2.18.player.id_in_group,network_experi