ment2.18.player.role,network_experiment2.18.player.payoff,network_experiment2.18.player.idx,network_experiment2.18.player.imp_idx,network_experiment2.18.player.name,network_experiment2.18.player.competence,network_experiment2.18.player.dominance,network_experiment2.18.player.maturity,network_experiment2.18.player.likeability,network_experiment2.18.player.trustworthiness,network_experiment2.18.group.id_in_subsession,network_experiment2.18.subsession.round_number,network_experiment2.19.player.id_in_group,network_experiment2.19.player.role,network_experiment2.19.player.payoff,network_experiment2.19.player.idx,network_experiment2.19.player.imp_idx,network_experiment2.19.player.name,network_experiment2.19.player.competence,network_experiment2.19.player.dominance,network_experiment2.19.player.maturity,network_experiment2.19.player.likeability,network_experiment2.19.player.trustworthiness,network_experiment2.19.group.id_in_subsession,network_experiment2.19.subsession.round_number,network_experiment2.20.player.id_in_group,network_experiment2.20.player.role,network_experiment2.20.player.payoff,network_experiment2.20.player.idx,network_experiment2.20.player.imp_idx,network_experiment2.20.player.name,network_experiment2.20.player.competence,network_experiment2.20.player.dominance,network_experiment2.20.player.maturity,network_experiment2.20.player.likeability,network_experiment2.20.player.trustworthiness,network_experiment2.20.group.id_in_subsession,network_experiment2.20.subsession.round_number,network_experiment2.21.player.id_in_group,network_experiment2.21.player.role,network_experiment2.21.player.payoff,network_experiment2.21.player.idx,network_experiment2.21.player.imp_idx,network_experiment2.21.player.name,network_experiment2.21.player.competence,network_experiment2.21.player.dominance,network_experiment2.21.player.maturity,network_experiment2.21.player.likeability,network_experiment2.21.player.trustworthiness,network_experiment2.21.group.id_in_subsession,network_experiment2.21.subsession.round_number,network_experiment2.22.player.id_in_group,network_experiment2.22.player.role,network_experiment2.22.player.payoff,network_experiment2.22.player.idx,network_experiment2.22.player.imp_idx,network_experiment2.22.player.name,network_experiment2.22.player.competence,network_experiment2.22.player.dominance,network_experiment2.22.player.maturity,network_experiment2.22.player.likeability,network_experiment2.22.player.trustworthiness,network_experiment2.22.group.id_in_subsession,network_experiment2.22.subsession.round_number,network_experiment2.23.player.id_in_group,network_experiment2.23.player.role,network_experiment2.23.player.payoff,network_experiment2.23.player.idx,network_experiment2.23.player.imp_idx,network_experiment2.23.player.name,network_experiment2.23.player.competence,network_experiment2.23.player.dominance,network_experiment2.23.player.maturity,network_experiment2.23.player.likeability,network_experiment2.23.player.trustworthiness,network_experiment2.23.group.id_in_subsession,network_experiment2.23.subsession.round_number,network_experiment2.24.player.id_in_group,network_experiment2.24.player.role,network_experiment2.24.player.payoff,network_experiment2.24.player.idx,network_experiment2.24.player.imp_idx,network_experiment2.24.player.name,network_experiment2.24.player.competence,network_experiment2.24.player.dominance,network_experiment2.24.player.maturity,network_experiment2.24.player.likeability,network_experiment2.24.player.trustworthiness,network_experiment2.24.group.id_in_subsession,network_experiment2.24.subsession.round_number,network_experiment2.25.player.id_in_group,network_experiment2.25.player.role,network_experiment2.25.player.payoff,network_experiment2.25.player.idx,network_experiment2.25.player.imp_idx,network_experiment2.25.player.name,network_experiment2.25.player.competence,network_experiment2.25.player.dominance,network_experiment2.25.player.maturity,network_experiment2.25.player.likeability,network_experiment2.25.player.trustworthiness,network_experiment2.25.group.id_in_subsession,network_experiment2.25.subsession.round_number,network_experiment2.26.player.id_in_group,network_experiment2.26.player.role,network_experiment2.26.player.payoff,network_experiment2.26.player.idx,network_experiment2.26.player.imp_idx,network_experiment2.26.player.name,network_experiment2.26.player.competence,network_experiment2.26.player.dominance,network_experiment2.26.player.maturity,network_experiment2.26.player.likeability,network_experiment2.26.player.trustworthiness,network_experiment2.26.group.id_in_subsession,network_experiment2.26.subsession.round_number,network_experiment2.27.player.id_in_group,network_experiment2.27.player.role,network_experiment2.27.player.payoff,network_experiment2.27.player.idx,network_experiment2.27.player.imp_idx,network_experiment2.27.player.name,network_experiment2.27.player.competence,network_experiment2.27.player.dominance,network_experiment2.27.player.maturity,network_experiment2.27.player.likeability,network_experiment2.27.player.trustworthiness,network_experiment2.27.group.id_in_subsession,network_experiment2.27.subsession.round_number,network_experiment2.28.player.id_in_group,network_experiment2.28.player.role,network_experiment2.28.player.payoff,network_experiment2.28.player.idx,network_experiment2.28.player.imp_idx,network_experiment2.28.player.name,network_experiment2.28.player.competence,network_experiment2.28.player.dominance,network_experiment2.28.player.maturity,network_experiment2.28.player.likeability,network_experiment2.28.player.trustworthiness,network_experiment2.28.group.id_in_subsession,network_experiment2.28.subsession.round_number,network_experiment2.29.player.id_in_group,network_experiment2.29.player.role,network_experiment2.29.player.payoff,network_experiment2.29.player.idx,network_experiment2.29.player.imp_idx,network_experiment2.29.player.name,network_experiment2.29.player.competence,network_experiment2.29.player.dominance,network_experiment2.29.player.maturity,network_experiment2.29.player.likeability,network_experiment2.29.player.trustworthiness,network_experiment2.29.group.id_in_subsession,network_experiment2.29.subsession.round_number,network_experiment2.30.player.id_in_group,network_experiment2.30.player.role,network_experiment2.30.player.payoff,network_experiment2.30.player.idx,network_experiment2.30.player.imp_idx,network_experiment2.30.player.name,network_experiment2.30.player.competence,network_experiment2.30.player.dominance,network_experiment2.30.player.maturity,network_experiment2.30.player.likeability,network_experiment2.30.player.trustworthiness,network_experiment2.30.group.id_in_subsession,network_experiment2.30.subsession.round_number,network_experiment2.31.player.id_in_group,network_experiment2.31.player.role,network_experiment2.31.player.payoff,network_experiment2.31.player.idx,network_experiment2.31.player.imp_idx,network_experiment2.31.player.name,network_experiment2.31.player.competence,network_experiment2.31.player.dominance,network_experiment2.31.player.maturity,network_experiment2.31.player.likeability,network_experiment2.31.player.trustworthiness,network_experiment2.31.group.id_in_subsession,network_experiment2.31.subsession.round_number,network_experiment2.32.player.id_in_group,network_experiment2.32.player.role,network_experiment2.32.player.payoff,network_experiment2.32.player.idx,network_experiment2.32.player.imp_idx,network_experiment2.32.player.name,network_experiment2.32.player.competence,network_experiment2.32.player.dominance,network_experiment2.32.player.maturity,network_experiment2.32.player.likeability,network_experiment2.32.player.trustworthiness,network_experiment2.32.group.id_in_subsession,network_experiment2.32.subsession.round_number,network_experiment2.33.player.id_in_group,network_experiment2.33.player.role,network_experiment2.33.player.payoff,network_experiment2.33.player.idx,network_experiment2.33.player.imp_idx,network_experiment2.33.player.name,network_experiment2.33.player.competence,network_experiment2.33.player.dominance,network_experiment2.33.player.maturity,network_experiment2.33.player.likeability,network_experiment2.33.player.trustworthiness,network_experiment2.33.group.id_in_subsession,network_experiment2.33.subsession.round_number,network_experiment2.34.player.id_in_group,network_experiment2.34.player.role,network_experiment2.34.player.payoff,network_experiment2.34.player.idx,network_experiment2.34.player.imp_idx,network_experiment2.34.player.name,network_experiment2.34.player.competence,network_experiment2.34.player.dominance,network_experiment2.34.player.maturity,network_experiment2.34.player.likeability,network_experiment2.34.player.trustworthiness,network_experiment2.34.group.id_in_subsession,network_experiment2.34.subsession.round_number,network_experiment2.35.player.id_in_group,network_experiment2.35.player.role,network_experiment2.35.player.payoff,network_experiment2.35.player.idx,network_experiment2.35.player.imp_idx,network_experiment2.35.player.name,network_experiment2.35.player.competence,network_experiment2.35.player.dominance,network_experiment2.35.player.maturity,network_experiment2.35.player.likeability,network_experiment2.35.player.trustworthiness,network_experiment2.35.group.id_in_subsession,network_experiment2.35.subsession.round_number,network_experiment2.36.player.id_in_group,network_experiment2.36.player.role,network_experiment2.36.player.payoff,network_experiment2.36.player.idx,network_experiment2.36.player.imp_idx,network_experiment2.36.player.name,network_experiment2.36.player.competence,network_experiment2.36.player.dominance,network_experiment2.36.player.maturity,network_experiment2.36.player.likeability,network_experiment2.36.player.trustworthiness,network_experiment2.36.group.id_in_subsession,network_experiment2.36.subsession.round_number,network_experiment2.37.player.id_in_group,network_experiment2.37.player.role,network_experiment2.37.player.payoff,network_experiment2.37.player.idx,network_experiment2.37.player.imp_idx,network_experiment2.37.player.name,network_experiment2.37.player.competence,network_experiment2.37.player.dominance,network_experiment2.37.player.maturity,network_experiment2.37.player.likeability,network_experiment2.37.player.trustworthiness,network_experiment2.37.group.id_in_subsession,network_experiment2.37.subsession.round_number,network_experiment2.38.player.id_in_group,network_experiment2.38.player.role,network_experiment2.38.player.payoff,network_experiment2.38.player.idx,network_experiment2.38.player.imp_idx,network_experiment2.38.player.name,network_experiment2.38.player.competence,network_experiment2.38.player.dominance,network_experiment2.38.player.maturity,network_experiment2.38.player.likeability,network_experiment2.38.player.trustworthiness,network_experiment2.38.group.id_in_subsession,network_experiment2.38.subsession.round_number,network_experiment2.39.player.id_in_group,network_experiment2.39.player.role,network_experiment2.39.player.payoff,network_experiment2.39.player.idx,network_experiment2.39.player.imp_idx,network_experiment2.39.player.name,network_experiment2.39.player.competence,network_experiment2.39.player.dominance,network_experiment2.39.player.maturity,network_experiment2.39.player.likeability,network_experiment2.39.player.trustworthiness,network_experiment2.39.group.id_in_subsession,network_experiment2.39.subsession.round_number,network_experiment2.40.player.id_in_group,network_experiment2.40.player.role,network_experiment2.40.player.payoff,network_experiment2.40.player.idx,network_experiment2.40.player.imp_idx,network_experiment2.40.player.name,network_experiment2.40.player.competence,network_experiment2.40.player.dominance,network_experiment2.40.player.maturity,network_experiment2.40.player.likeability,network_experiment2.40.player.trustworthiness,network_experiment2.40.group.id_in_subsession,network_experiment2.40.subsession.round_number,network_experiment2.41.player.id_in_group,network_experiment2.41.player.role,network_experiment2.41.player.payoff,network_experiment2.41.player.idx,network_experiment2.41.player.imp_idx,network_experiment2.41.player.name,network_experiment2.41.player.competence,network_experiment2.41.player.dominance,network_experiment2.41.player.maturity,network_experiment2.41.player.likeability,network_experiment2.41.player.trustworthiness,network_experiment2.41.group.id_in_subsession,network_experiment2.41.subsession.round_number,network_experiment2.42.player.id_in_group,network_experiment2.42.player.role,network_experiment2.42.player.payoff,network_experiment2.42.player.idx,network_experiment2.42.player.imp_idx,network_experiment2.42.player.name,network_experiment2.42.player.competence,network_experiment2.42.player.dominance,network_experiment2.42.player.maturity,network_experiment2.42.player.likeability,network_experiment2.42.player.trustworthiness,network_experiment2.42.group.id_in_subsession,network_experiment2.42.subsession.round_number,network_experiment2.43.player.id_in_group,network_experiment2.43.player.role,network_experiment2.43.player.payoff,network_experiment2.43.player.idx,network_experiment2.43.player.imp_idx,network_experiment2.43.player.name,network_experiment2.43.player.competence,network_experiment2.43.player.dominance,network_experiment2.43.player.maturity,network_experiment2.43.player.likeability,network_experiment2.43.player.trustworthiness,network_experiment2.43.group.id_in_subsession,network_experiment2.43.subsession.round_number,network_experiment2.44.player.id_in_group,network_experiment2.44.player.role,network_experiment2.44.player.payoff,network_experiment2.44.player.idx,network_experiment2.44.player.imp_idx,network_experiment2.44.player.name,network_experiment2.44.player.competence,network_experiment2.44.player.dominance,network_experiment2.44.player.maturity,network_experiment2.44.player.likeability,network_experiment2.44.player.trustworthiness,network_experiment2.44.group.id_in_subsession,network_experiment2.44.subsession.round_number,network_experiment2.45.player.id_in_group,network_experiment2.45.player.role,network_experiment2.45.player.payoff,network_experiment2.45.player.idx,network_experiment2.45.player.imp_idx,network_experiment2.45.player.name,network_experiment2.45.player.competence,network_experiment2.45.player.dominance,network_experiment2.45.player.maturity,network_experiment2.45.player.likeability,network_experiment2.45.player.trustworthiness,network_experiment2.45.group.id_in_subsession,network_experiment2.45.subsession.round_number,network_experiment2.46.player.id_in_group,network_experiment2.46.player.role,network_experiment2.46.player.payoff,network_experiment2.46.player.idx,network_experiment2.46.player.imp_idx,network_experiment2.46.player.name,network_experiment2.46.player.competence,network_experiment2.46.player.dominance,network_experiment2.46.player.maturity,network_experiment2.46.player.likeability,network_experiment2.46.player.trustworthiness,network_experiment2.46.group.id_in_subsession,network_experiment2.46.subsession.round_number,network_experiment2.47.player.id_in_group,network_experiment2.47.player.role,network_experiment2.47.player.payoff,network_experiment2.47.player.idx,network_experiment2.47.player.imp_idx,network_experiment2.47.player.name,network_experiment2.47.player.competence,network_experiment2.47.player.dominance,network_experiment2.47.player.maturity,network_experiment2.47.player.likeability,network_experiment2.47.player.trustworthiness,network_experiment2.47.group.id_in_subsession,network_experiment2.47.subsession.round_number,network_experiment2.48.player.id_in_group,network_experiment2.48.player.role,network_experiment2.48.player.payoff,network_experiment2.48.player.idx,network_experiment2.48.player.imp_idx,network_experiment2.48.player.name,network_experiment2.48.player.competence,network_experiment2.48.player.dominance,network_experiment2.48.player.maturity,network_experiment2.48.player.likeability,network_experiment2.48.player.trustworthiness,network_experiment2.48.group.id_in_subsession,network_experiment2.48.subsession.round_number,network_experiment2.49.player.id_in_group,network_experiment2.49.player.role,network_experiment2.49.player.payoff,network_experiment2.49.player.idx,network_experiment2.49.player.imp_idx,network_experiment2.49.player.name,network_experiment2.49.player.competence,network_experiment2.49.player.dominance,network_experiment2.49.player.maturity,network_experiment2.49.player.likeability,network_experiment2.49.player.trustworthiness,network_experiment2.49.group.id_in_subsession,network_experiment2.49.subsession.round_number,network_experiment2.50.player.id_in_group,network_experiment2.50.player.role,network_experiment2.50.player.payoff,network_experiment2.50.player.idx,network_experiment2.50.player.imp_idx,network_experiment2.50.player.name,network_experiment2.50.player.competence,network_experiment2.50.player.dominance,network_experiment2.50.player.maturity,network_experiment2.50.player.likeability,network_experiment2.50.player.trustworthiness,network_experiment2.50.group.id_in_subsession,network_experiment2.50.subsession.round_number
